benchmark,task_name,mean,std,all_values
OGBench,cube_triple_noisy_singletask_task4_v0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
OGBench,cube_triple_noisy_singletask_task5_v0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
OGBench,cube_triple_play_singletask_task1_v0,2.625,1.0984521938720058,"[4.666666666666667, 2.6666666666666665, 3.6666666666666665, 3.3333333333333335, 1.6666666666666667, 1.3333333333333333, 2.0, 1.6666666666666667]"
OGBench,cube_triple_play_singletask_task2_v0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
OGBench,cube_triple_play_singletask_task3_v0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
OGBench,cube_triple_play_singletask_task4_v0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
OGBench,cube_triple_play_singletask_task5_v0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
OGBench,humanoidmaze_large_navigate_singletask_task1_v0,0.041666666666666664,0.1102396379610246,"[0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
OGBench,humanoidmaze_large_navigate_singletask_task2_v0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
OGBench,humanoidmaze_large_navigate_singletask_task3_v0,0.041666666666666664,0.1102396379610246,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0]"
OGBench,humanoidmaze_large_navigate_singletask_task4_v0,0.3333333333333333,0.2886751345948129,"[0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 1.0]"
OGBench,humanoidmaze_large_navigate_singletask_task5_v0,0.08333333333333333,0.2204792759220492,"[0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0]"
OGBench,humanoidmaze_medium_stitch_singletask_task1_v0,0.7083333333333333,0.26020824993326663,"[0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 1.0, 1.0]"
OGBench,humanoidmaze_medium_stitch_singletask_task2_v0,0.4583333333333333,0.40611643103370687,"[0.0, 0.6666666666666666, 0.0, 0.0, 1.0, 0.3333333333333333, 0.6666666666666666, 1.0]"
OGBench,humanoidmaze_medium_stitch_singletask_task3_v0,10.25,1.7931195659458343,"[10.0, 9.666666666666666, 7.333333333333333, 12.0, 13.666666666666666, 10.666666666666666, 9.666666666666666, 9.0]"
OGBench,humanoidmaze_medium_stitch_singletask_task4_v0,1.8333333333333335,0.6666666666666666,"[2.0, 3.0, 1.6666666666666667, 1.6666666666666667, 1.6666666666666667, 1.0, 1.0, 2.6666666666666665]"
OGBench,humanoidmaze_medium_stitch_singletask_task5_v0,1.6666666666666665,1.092906420717,"[2.0, 0.3333333333333333, 1.6666666666666667, 1.0, 3.0, 3.6666666666666665, 0.6666666666666666, 1.0]"
OGBench,puzzle_4x4_noisy_singletask_task1_v0,0.375,0.35108957388234824,"[0.6666666666666666, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0, 0.0, 0.0, 0.6666666666666666]"
OGBench,puzzle_4x4_noisy_singletask_task2_v0,0.125,0.23199018178458422,"[0.0, 0.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0]"
OGBench,puzzle_4x4_noisy_singletask_task3_v0,0.125,0.1613743060919757,"[0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333]"
OGBench,puzzle_4x4_noisy_singletask_task4_v0,0.16666666666666666,0.16666666666666666,"[0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]"
OGBench,puzzle_4x4_noisy_singletask_task5_v0,0.041666666666666664,0.1102396379610246,"[0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
OGBench,scene_noisy_singletask_task1_v0,18.416666666666668,1.9346977943739834,"[19.333333333333332, 16.666666666666668, 19.666666666666668, 21.0, 14.666666666666666, 17.333333333333332, 20.0, 18.666666666666668]"
OGBench,scene_noisy_singletask_task2_v0,0.25,0.3632415786283894,"[0.3333333333333333, 0.0, 1.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0]"
OGBench,scene_noisy_singletask_task3_v0,1.5,1.1902380714238083,"[1.0, 0.3333333333333333, 4.333333333333333, 1.0, 1.0, 2.3333333333333335, 1.0, 1.0]"
OGBench,scene_noisy_singletask_task4_v0,1.0,0.4714045207910317,"[1.0, 1.3333333333333333, 1.0, 1.6666666666666667, 1.0, 0.6666666666666666, 1.3333333333333333, 0.0]"
OGBench,scene_noisy_singletask_task5_v0,0.041666666666666664,0.1102396379610246,"[0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
Minari,D4RL_door_cloned_v2,0.32204461857943534,0.10795284679905236,"[0.24842647947671148, 0.3261948879398169, 0.20271787198665622, 0.40129709004183467, 0.22353895402205923, 0.48724347148119096, 0.2223043087605998, 0.4646338849266131]"
Minari,D4RL_door_expert_v2,102.31673056460255,0.5285667206033633,"[102.31716951456877, 102.97624859117735, 102.00109861437274, 102.56678193521893, 101.64981462241633, 102.84606095516232, 101.4524686801299, 102.72420160377398]"
Minari,D4RL_door_human_v2,2.6370183287012297,0.606545263024335,"[2.045013187826295, 3.1152767824888556, 1.7439578583961897, 2.7511832645473464, 2.510570041329117, 3.644945274663771, 3.153196411963885, 2.132003808394375]"
Minari,D4RL_hammer_cloned_v2,1.0686089434155746,0.8409665518106059,"[0.39752775111961985, 0.8821170356613737, 0.47543154449294295, 3.1613728437468485, 0.6348627654056743, 0.6733798062163342, 1.3612498438981004, 0.9629299567837023]"
Minari,D4RL_hammer_expert_v2,122.53552264265677,2.134180037130722,"[125.24374201287951, 122.73491964993688, 120.01052462259058, 124.09299528884094, 119.04764714147112, 124.01016665198325, 120.85166810683599, 124.2925176667159]"
Minari,D4RL_hammer_human_v2,2.8382191720257137,1.1152837884796463,"[3.847022147636223, 2.5642225169612267, 5.038205445211193, 3.2932589539585506, 1.9576870313574655, 1.3568469695018042, 1.928662851959325, 2.7198474596199214]"
Minari,D4RL_pen_cloned_v2,45.681873292017734,5.037138742131066,"[39.620641203850646, 44.226712562269746, 51.65215325017088, 45.811320028766986, 46.284612329812745, 51.498489493659385, 49.57409345408266, 36.786964013528845]"
Minari,D4RL_pen_expert_v2,94.26425322208156,3.9626800929136126,"[91.10525787506025, 89.65698105790736, 96.88889928379226, 90.53013744014575, 91.05476150883459, 95.18267517766309, 99.6344115301464, 100.06090190310282]"
Minari,D4RL_pen_human_v2,66.83704949718968,4.626918613857154,"[71.39334450649976, 63.02347452299991, 60.43499971755211, 60.6671437038094, 70.30051612122503, 72.92467438637802, 66.35437834976979, 69.59786466928348]"
Minari,D4RL_relocate_cloned_v2,0.0034850429013471517,0.023290298544956154,"[-0.01605771518781494, -0.007414978817826509, -0.0013639701401723713, 0.027996114558194847, -0.02461910739846703, 0.024615561382304557, -0.017808279604735706, 0.04253271841929437]"
Minari,D4RL_relocate_expert_v2,103.49891366073199,1.2288961984699212,"[103.30245405677559, 104.04146880543954, 105.03997097324378, 101.47855140593221, 104.57048965201898, 104.03158421668482, 101.58487588512884, 103.94191429063208]"
Minari,D4RL_relocate_human_v2,0.02100460276672453,0.08417165735379493,"[0.026817236361986713, -0.04605733720008579, 0.03555315675194648, 0.014206627831341316, -0.0055994150059383956, -0.03153501459163778, 0.2280823051802767, -0.053430737194093005]"
Minari,mujoco_halfcheetah_expert_v0,135.44124273389082,1.135739041776035,"[135.34924672820185, 135.74404927313907, 135.21918740061233, 135.4302313007584, 134.79164872486007, 136.86725658300344, 133.13675707632095, 136.99156478423023]"
Minari,mujoco_halfcheetah_medium_v0,107.92249238968186,4.4974059332708345,"[102.78130637957483, 112.9172072922921, 113.22530629693507, 109.59676931149885, 108.39520517588086, 99.40479879671096, 110.26163338067447, 106.7977124838878]"
Minari,mujoco_halfcheetah_simple_v0,58.92444706558878,0.20191187618575515,"[59.06454509083652, 58.84380629127954, 58.764575126934304, 58.604485680510045, 58.79773550124398, 59.09032352731428, 59.282161493374815, 58.94794381321673]"
Minari,mujoco_hopper_expert_v0,115.45718587379078,7.343800450793448,"[100.73044507435318, 120.99697069562367, 118.09275905052456, 111.14212631520562, 118.25571753663695, 123.14473704418553, 108.8902735874837, 122.40445768631298]"
Minari,mujoco_hopper_medium_v0,91.58682843993984,13.983270239591919,"[96.63028115365485, 95.96468807331038, 95.88291600554213, 63.160022529418924, 95.8906114105649, 104.38858913214597, 106.32354353009508, 74.45397568478646]"
Minari,mujoco_hopper_simple_v0,55.18306799829581,5.64053782784286,"[56.46714024966727, 57.24545610356606, 59.86896684028665, 54.95727713453661, 64.83310200539171, 46.76732099943378, 53.96399865545495, 47.36128199802948]"
Minari,mujoco_walker2d_expert_v0,150.11841319231928,0.20944372027645528,"[149.93166940877595, 149.97022796994258, 150.11390213888072, 150.47058152936623, 149.9512118006336, 150.20215539488416, 149.89630253761607, 150.41125475845487]"
Minari,mujoco_walker2d_medium_v0,125.6197948551171,2.761143216192434,"[125.58180817128344, 127.90596256010296, 130.76354724696637, 122.77994509190427, 124.684130309218, 126.9014751373482, 121.3368296124213, 125.00466071169222]"
Minari,mujoco_walker2d_simple_v0,89.21703641770878,0.9832854490107421,"[89.33014507143784, 89.91170406185648, 89.32350203609258, 89.46082113403719, 89.372428881552, 86.75460955859751, 90.250276225842, 89.3328043722546]"
